Latitude,Longitude,State,Month,Pollutant,Concentration,Concentration_Scaled,Concentration_Standardize
35.8,-86.4,Tennessee,2024-10,SO2,0.9943945610328638,0.3669572259237465,0.8798806979699665
35.8,-86.4,Tennessee,2024-11,SO2,0.814498004950495,0.3117737333814701,0.4841266356579545
35.8,-86.4,Tennessee,2024-12,SO2,1.0238958162790697,0.3760067726984018,0.9447804484779406
31.0,-99.0,Texas,2024-01,SO2,1.1291610102260496,0.4082970019925899,1.1763531313118731
31.0,-99.0,Texas,2024-02,SO2,1.293693148255814,0.4587674401691446,1.5383070420712663
31.0,-99.0,Texas,2024-03,SO2,1.3038493700488334,0.4618828738482428,1.5606496934252414
31.0,-99.0,Texas,2024-04,SO2,1.935901519220056,0.6557656574861355,2.9510999114550924
31.0,-99.0,Texas,2024-05,SO2,1.504529917070544,0.5234418814863989,2.0021264144941804
31.0,-99.0,Texas,2024-06,SO2,0.580476327721661,0.2399872925439067,-0.030697168917693
31.0,-99.0,Texas,2024-07,SO2,0.6008895884315907,0.2462490856803699,0.0142099211729582
31.0,-99.0,Texas,2024-08,SO2,0.5704340655829596,0.2369068161306457,-0.0527891206634146
31.0,-99.0,Texas,2024-09,SO2,0.5658359450800915,0.235496336941915,-0.062904516464416
31.0,-99.0,Texas,2024-10,SO2,1.0445180928774929,0.3823326817188768,0.9901473521901556
31.0,-99.0,Texas,2024-11,SO2,0.7619379892280073,0.2956508831234817,0.3684999655852173
31.0,-99.0,Texas,2024-12,SO2,1.032134221590909,0.3785339137842933,0.962904099314483
39.5,-111.5,Utah,2024-01,SO2,0.4688898073770492,0.2057579885074467,-0.2761761246427947
39.5,-111.5,Utah,2024-02,SO2,0.4325237025862069,0.1946026405885114,-0.3561778434908781
39.5,-111.5,Utah,2024-03,SO2,0.4642981774193548,0.2043495003015285,-0.2862772419068688
39.5,-111.5,Utah,2024-04,SO2,0.4459006749999999,0.1987060435302375,-0.3267498694958098
39.5,-111.5,Utah,2024-05,SO2,0.4405797459016393,0.1970738419049716,-0.338455370433728
39.5,-111.5,Utah,2024-06,SO2,0.4614482833333333,0.2034752917426374,-0.2925467180228294
39.5,-111.5,Utah,2024-07,SO2,0.5762222983870968,0.2386823637494329,-0.0400555992679516
39.5,-111.5,Utah,2024-08,SO2,0.6284949435483871,0.2547170627300091,0.0749388849005111
39.5,-111.5,Utah,2024-09,SO2,0.6618700291666666,0.2649549117940616,0.148360666846118
39.5,-111.5,Utah,2024-10,SO2,0.461028939516129,0.2033466575046437,-0.2934692316205219
39.5,-111.5,Utah,2024-11,SO2,0.3813215083333333,0.1788963037567605,-0.4688174449159633
39.5,-111.5,Utah,2024-12,SO2,0.7452619516129032,0.2905354878240494,0.3318143848650195
44.0,-72.7,Vermont,2024-01,SO2,0.1082328351648351,0.0951260132778593,-1.0695846532017403
44.0,-72.7,Vermont,2024-02,SO2,0.1399253620689655,0.1048477353616284,-0.9998643286975872
44.0,-72.7,Vermont,2024-03,SO2,0.1715211129032258,0.1145397712654825,-0.930356901669738
44.0,-72.7,Vermont,2024-04,SO2,0.3870671333333333,0.1806587813785836,-0.4561776563408538
44.0,-72.7,Vermont,2024-05,SO2,0.2141974032258064,0.127630776452207,-0.8364734186983631
44.0,-72.7,Vermont,2024-06,SO2,0.0048744117647058,0.0634206882227706,-1.2969626354463657
44.0,-72.7,Vermont,2024-07,SO2,0.0131203196721311,0.0659501307391985,-1.2788224796652836
44.0,-72.7,Vermont,2024-08,SO2,0.0089101209677419,0.0646586470450983,-1.2880844871027128
44.0,-72.7,Vermont,2024-09,SO2,-0.0057783333333333,0.060152945401706,-1.320397587393934
44.0,-72.7,Vermont,2024-10,SO2,0.0503512314049586,0.0773707592642379,-1.1969182738110036
44.0,-72.7,Vermont,2024-11,SO2,0.1548096525423729,0.1094135099946918,-0.9671204088151752
44.0,-72.7,Vermont,2024-12,SO2,0.153473525,0.1090036512076436,-0.9700597530370786
37.5,-78.75,Virginia,2024-01,SO2,0.9500089919354838,0.3533418973448687,0.7822369761508794
37.5,-78.75,Virginia,2024-02,SO2,0.815476422413793,0.3120738641564273,0.4862790542154278
37.5,-78.75,Virginia,2024-03,SO2,0.6014417732793522,0.2464184690698687,0.0154246714795106
37.5,-78.75,Virginia,2024-04,SO2,0.4077214375,0.1869945148954904,-0.4107402952473838
37.5,-78.75,Virginia,2024-05,SO2,0.2188990860655738,0.1290730235167125,-0.8261301963262313
37.5,-78.75,Virginia,2024-06,SO2,0.4445083979166667,0.1982789608015958,-0.3298127369769458
37.5,-78.75,Virginia,2024-07,SO2,0.4577696707818929,0.2023468727627577,-0.3006392901798969
37.5,-78.75,Virginia,2024-08,SO2,0.5899739655870445,0.2429007047832919,-0.0098033349864147
37.5,-78.75,Virginia,2024-09,SO2,0.5501427041666667,0.2306824157542653,-0.0974280447496673
37.5,-78.75,Virginia,2024-10,SO2,0.6427743841463415,0.2590972989107634,0.1063521967906845
37.5,-78.75,Virginia,2024-11,SO2,0.538948056722689,0.2272484437139372,-0.1220551265492568
37.5,-78.75,Virginia,2024-12,SO2,0.6840982235772357,0.2717734381027158,0.1972604258377024
47.0,-120.5,Washington,2024-01,SO2,0.1496643231939163,0.1078351738113237,-0.9784396082258218
47.0,-120.5,Washington,2024-02,SO2,0.2457594931034482,0.1373124868157118,-0.7670400423394825
47.0,-120.5,Washington,2024-03,SO2,0.2658108992537313,0.143463280615509,-0.7229289953475144
47.0,-120.5,Washington,2024-04,SO2,0.2332393275862068,0.1334719104561932,-0.7945831286117865
47.0,-120.5,Washington,2024-05,SO2,0.3045737491856677,0.1553538330903267,-0.6376546818118469
47.0,-120.5,Washington,2024-06,SO2,0.3339074493927125,0.16435198214812,-0.5731235352885898
47.0,-120.5,Washington,2024-07,SO2,0.3544858636363636,0.1706644363366619,-0.5278531242800799
47.0,-120.5,Washington,2024-08,SO2,0.3857503225806452,0.1802548480408199,-0.4590745055970111
47.0,-120.5,Washington,2024-09,SO2,0.3580423416666666,0.1717553904001301,-0.5200292356039042
47.0,-120.5,Washington,2024-10,SO2,0.174926033898305,0.1155842350197134,-0.9228664230024474
47.0,-120.5,Washington,2024-11,SO2,0.1872485652173913,0.1193641868429012,-0.89575811179463
47.0,-120.5,Washington,2024-12,SO2,0.1772666147540983,0.1163022111111574,-0.91771738401014
38.5,-80.5,West Virginia,2024-01,SO2,0.7828106808510639,0.3020536072645198,0.4144177567931177
38.5,-80.5,West Virginia,2024-02,SO2,1.0069444932126697,0.3708069332440651,0.90748926786179
38.5,-80.5,West Virginia,2024-03,SO2,0.9252435829787234,0.3457450773154399,0.7277556041174501
38.5,-80.5,West Virginia,2024-04,SO2,1.3048794430379749,0.4621988500200615,1.56291574886737
38.5,-80.5,West Virginia,2024-05,SO2,1.0518440336842103,0.3845799231818404,1.0062636742457505
38.5,-80.5,West Virginia,2024-06,SO2,1.1429748541666669,0.4125344158190568,1.206742178076839
38.5,-80.5,West Virginia,2024-07,SO2,1.1586352119341563,0.4173382500607527,1.2411933667972377
38.5,-80.5,West Virginia,2024-08,SO2,1.224767566532258,0.4376244321658541,1.38667779714105
38.5,-80.5,West Virginia,2024-09,SO2,1.002487217299578,0.3694396583085942,0.8976837157830506
38.5,-80.5,West Virginia,2024-10,SO2,1.307172752016129,0.4629023254041882,1.567960794553656
38.5,-80.5,West Virginia,2024-11,SO2,0.6463487176724138,0.2601937301697882,0.1142153657351385
38.5,-80.5,West Virginia,2024-12,SO2,0.5900595345528454,0.2429269531700813,-0.0096150919952146
44.5,-89.5,Wisconsin,2024-01,SO2,0.5187751838709678,0.2210603898522527,-0.166433387886939
44.5,-89.5,Wisconsin,2024-02,SO2,0.452124924137931,0.2006153397022388,-0.313057156667831
44.5,-89.5,Wisconsin,2024-03,SO2,0.3177685290322581,0.159401348235241,-0.6086275128692137
44.5,-89.5,Wisconsin,2024-04,SO2,0.286363237458194,0.1497677359465661,-0.6777159489637787
44.5,-89.5,Wisconsin,2024-05,SO2,0.3161504741935484,0.1589050078990533,-0.6121870683682626
44.5,-89.5,Wisconsin,2024-06,SO2,0.42351024,0.1918377497187924,-0.3760065412251219
44.5,-89.5,Wisconsin,2024-07,SO2,0.1679560967741935,0.1134461981295995,-0.9381995732916806
44.5,-89.5,Wisconsin,2024-08,SO2,0.1116338225806451,0.0961692704017521,-1.0621028280073628
44.5,-89.5,Wisconsin,2024-09,SO2,0.2333059766666666,0.1334923551445997,-0.7944365074372863
44.5,-89.5,Wisconsin,2024-10,SO2,0.2160028096774193,0.128184587128898,-0.8325017087728936
44.5,-89.5,Wisconsin,2024-11,SO2,0.233844777027027,0.1336576328259251,-0.7932512016369343
44.5,-89.5,Wisconsin,2024-12,SO2,0.1438755501618123,0.1060594604769352,-0.9911743180676736
43.0,-107.5,Wyoming,2024-01,SO2,0.4427166086309523,0.197729327207497,-0.3337544905272691
43.0,-107.5,Wyoming,2024-02,SO2,0.3767970579937304,0.1775084229823278,-0.4787707738768965
43.0,-107.5,Wyoming,2024-03,SO2,0.4689828475073313,0.205786528683242,-0.2759714458522773
43.0,-107.5,Wyoming,2024-04,SO2,0.3932094696531792,0.1825429506916591,-0.4426651433522637
43.0,-107.5,Wyoming,2024-05,SO2,0.3175560309555855,0.15933616418567,-0.6090949869493631
43.0,-107.5,Wyoming,2024-06,SO2,0.3383363075757575,0.1657105399095202,-0.563380499315509
43.0,-107.5,Wyoming,2024-07,SO2,0.4360005619469027,0.1956691715259555,-0.3485291077615912
43.0,-107.5,Wyoming,2024-08,SO2,0.5253053504398827,0.2230635265770633,-0.1520676879341346
43.0,-107.5,Wyoming,2024-09,SO2,0.5385291819571866,0.2271199533581371,-0.1229766082810787
43.0,-107.5,Wyoming,2024-10,SO2,0.6168260261538462,0.2511376077918987,0.0492684576158531
43.0,-107.5,Wyoming,2024-11,SO2,0.7072419483282675,0.2788728044831055,0.2481742581350709
43.0,-107.5,Wyoming,2024-12,SO2,0.7108894955882353,0.279991694146151,0.2561984898215652
32.83472,-86.63333,Alabama,2024-01,RH,70.7658153763441,0.6617426888512316,0.35451616990548956
32.83472,-86.63333,Alabama,2024-02,RH,63.97928533333333,0.5776261668148589,-0.11341674849748459
32.83472,-86.63333,Alabama,2024-03,RH,67.11911232608695,0.6165431574938227,0.10307509618428287
32.83472,-86.63333,Alabama,2024-04,RH,67.18793386666667,0.6173961749560696,0.10782035836220877
32.83472,-86.63333,Alabama,2024-05,RH,70.52791607526882,0.6587940152765902,0.33811295448720274
32.83472,-86.63333,Alabama,2024-06,RH,67.87473466292134,0.6259088160180879,0.15517544246500609
32.83472,-86.63333,Alabama,2024-07,RH,76.33635430107527,0.7307874521171354,0.7386062011301098
32.83472,-86.63333,Alabama,2024-08,RH,66.44231905376344,0.6081545559780748,0.05641003332200453
32.83472,-86.63333,Alabama,2024-09,RH,74.13756212222222,0.7035342388264382,0.5869989387012101
32.83472,-86.63333,Alabama,2024-10,RH,67.23534943010752,0.6179838732734367,0.11108967314280839
32.83472,-86.63333,Alabama,2024-11,RH,76.77386880898877,0.7362102821219977,0.7687729342373246
32.83472,-86.63333,Alabama,2024-12,RH,71.42876340860215,0.6699596837530424,0.40022660005432575
64.73167,-152.47,Alaska,2024-01,RH,74.74395162903227,0.7110502117889013,0.6288096445865823
64.73167,-152.47,Alaska,2024-02,RH,70.22341960344828,0.6550198944785443,0.3171178477390738
64.73167,-152.47,Alaska,2024-03,RH,66.32930108064517,0.6067537401316762,0.04861741623226104
64.73167,-152.47,Alaska,2024-04,RH,55.50000001666667,0.4725285711847277,-0.6980655600481778
64.73167,-152.47,Alaska,2024-05,RH,55.43922396774194,0.4717752746066147,-0.7022560835943955
64.73167,-152.47,Alaska,2024-06,RH,55.00391411666667,0.46637977050532026,-0.7322708050694731
64.73167,-152.47,Alaska,2024-07,RH,69.64314514516128,0.6478276078536717,0.2771077808830997
64.73167,-152.47,Alaska,2024-08,RH,75.89302996774192,0.725292611481677,0.7080388791288803
64.73167,-152.47,Alaska,2024-09,RH,80.26418348333333,0.7794714375810737,1.0094309909113377
64.73167,-152.47,Alaska,2024-10,RH,79.5908370967742,0.7711255589355582,0.9630035916716917
64.73167,-152.47,Alaska,2024-11,RH,78.99701288888889,0.7637653281914597,0.922059266242782
64.73167,-152.47,Alaska,2024-12,RH,76.78757597849463,0.7363801774025739,0.769718046951668
34.56667,-111.85611,Arizona,2024-01,RH,53.45617421084337,0.44719610859420295,-0.8389878528789808
34.56667,-111.85611,Arizona,2024-02,RH,52.07486142758621,0.43007524912174894,-0.9342297095863755
34.56667,-111.85611,Arizona,2024-03,RH,44.924732425396826,0.3414520528839339,-1.4272328658013749
34.56667,-111.85611,Arizona,2024-04,RH,28.938861463636364,0.14331311317491813,-2.5294626069123978
34.56667,-111.85611,Arizona,2024-05,RH,17.376344082111437,0.0,-3.326701028923682
34.56667,-111.85611,Arizona,2024-06,RH,24.252294357575757,0.08522485264214719,-2.852602563463363
34.56667,-111.85611,Arizona,2024-07,RH,35.818248726190475,0.22858056599689872,-2.055127160345498
34.56667,-111.85611,Arizona,2024-08,RH,41.394376539589445,0.29769460146432575,-1.6706517738703486
34.56667,-111.85611,Arizona,2024-09,RH,26.812089765957445,0.11695256702830781,-2.6761040394212916
34.56667,-111.85611,Arizona,2024-10,RH,21.986904454545453,0.0571461852684614,-3.0088017553813766
34.56667,-111.85611,Arizona,2024-11,RH,37.26748399393939,0.2465432994649449,-1.9552020315989351
34.56667,-111.85611,Arizona,2024-12,RH,29.726890665689147,0.1530804427704077,-2.475127799291074
34.6358,-92.4783,Arkansas,2024-01,RH,29.010752741935484,0.1442041788973043,-2.524505685562455
34.6358,-92.4783,Arkansas,2024-02,RH,27.431034448275863,0.12462415673314547,-2.6334276510915093
34.6358,-92.4783,Arkansas,2024-03,RH,27.956989193548385,0.13114317066817016,-2.597162941830151
34.6358,-92.4783,Arkansas,2024-04,RH,27.7597223,0.1286981207099373,-2.6107645427392114
34.6358,-92.4783,Arkansas,2024-05,RH,29.12117864516129,0.1455728669990605,-2.5168917923303824
34.6358,-92.4783,Arkansas,2024-06,RH,26.448314633333332,0.11244370922236999,-2.7011864244357864
34.6358,-92.4783,Arkansas,2024-07,RH,26.31451616129032,0.11078532680149944,-2.710411862045898
34.6358,-92.4783,Arkansas,2024-08,RH,24.96505380645161,0.09405924157257625,-2.803457623867132
34.6358,-92.4783,Arkansas,2024-09,RH,27.1402778,0.12102033595037204,-2.6534753936212745
34.6358,-92.4783,Arkansas,2024-10,RH,25.543010645161292,0.10122280216263996,-2.7636073574519853
34.6358,-92.4783,Arkansas,2024-11,RH,28.823611033333336,0.14188462684997064,-2.537409152475021
34.6358,-92.4783,Arkansas,2024-12,RH,30.053763354838708,0.15713190848052475,-2.4525898468454783
37.16611,-119.44944,California,2024-01,RH,67.70326718356456,0.6237835402270097,0.14335271752042994
37.16611,-119.44944,California,2024-02,RH,71.95152445834903,0.6764391130169084,0.43627110322238905
37.16611,-119.44944,California,2024-03,RH,63.960737904311245,0.5773962783133468,-0.11469559829792342
37.16611,-119.44944,California,2024-04,RH,58.25113748207448,0.5066278993785807,-0.5083739540349045
37.16611,-119.44944,California,2024-05,RH,52.09047125467528,0.4302687271371707,-0.9331534081629289
37.16611,-119.44944,California,2024-06,RH,46.043434010104534,0.3553179439808285,-1.3500981159311636
37.16611,-119.44944,California,2024-07,RH,42.092758696795954,0.30635078919858194,-1.6224981520767248
37.16611,-119.44944,California,2024-08,RH,42.62770604686977,0.3129812631338038,-1.585613400498888
37.16611,-119.44944,California,2024-09,RH,45.60095227357513,0.34983354702014613,-1.3806073406751778
37.16611,-119.44944,California,2024-10,RH,44.934679044562685,0.3415753375382343,-1.4265470439594283
37.16611,-119.44944,California,2024-11,RH,52.496502864805294,0.4353013383043664,-0.9051574286140479
37.16611,-119.44944,California,2024-12,RH,60.94954827272727,0.5400737000007839,-0.322317865235795
39.0,-105.54517,Colorado,2024-01,RH,62.761878260162604,0.5625368578088428,-0.1973572661144192
39.0,-105.54517,Colorado,2024-02,RH,56.463199850364965,0.4844670757700208,-0.6316526942196563
39.0,-105.54517,Colorado,2024-03,RH,57.69805553884297,0.499772653889221,-0.5465090902786237
39.0,-105.54517,Colorado,2024-04,RH,45.26579232387312,0.34567936379010894,-1.4037167017775238
39.0,-105.54517,Colorado,2024-05,RH,42.3055038483871,0.30898768642272045,-1.607829321462374
39.0,-105.54517,Colorado,2024-06,RH,40.633696025337834,0.2882662487075908,-1.7231008827301275
39.0,-105.54517,Colorado,2024-07,RH,35.27155532471728,0.22180450411244296,-2.0928218050610923
39.0,-105.54517,Colorado,2024-08,RH,48.213010890971034,0.3822090444920478,-1.2005052554959514
39.0,-105.54517,Colorado,2024-09,RH,39.339709015789474,0.27222775980182795,-1.8123216058266216
39.0,-105.54517,Colorado,2024-10,RH,43.06845293718167,0.31844415731925946,-1.5552237938289695
39.0,-105.54517,Colorado,2024-11,RH,56.50083810877193,0.48493358801893666,-0.6290575270298914
39.0,-105.54517,Colorado,2024-12,RH,51.55249632597623,0.42360072748814037,-0.9702469120328534
41.66704,-72.66699,Connecticut,2024-01,RH,72.65395756989247,0.6851455108272405,0.4847040393155423
41.66704,-72.66699,Connecticut,2024-02,RH,64.94142388505747,0.5895515172038249,-0.047077058322539625
41.66704,-72.66699,Connecticut,2024-03,RH,66.0997044623656,0.6039079752299382,0.03278667283819639
41.66704,-72.66699,Connecticut,2024-04,RH,64.78254905555555,0.5875823226357427,-0.05803151695728395
41.66704,-72.66699,Connecticut,2024-05,RH,73.01836920430107,0.6896622578366507,0.5098303112848863
41.66704,-72.66699,Connecticut,2024-06,RH,67.95739698876405,0.6269333848786481,0.16087503019664667
41.66704,-72.66699,Connecticut,2024-07,RH,74.1739323956044,0.7039850348714025,0.5895066780111338
41.66704,-72.66699,Connecticut,2024-08,RH,76.52464152688172,0.733121202425222,0.7515886517361228
41.66704,-72.66699,Connecticut,2024-09,RH,73.41666663333334,0.6945990066985713,0.537293017141676
41.66704,-72.66699,Connecticut,2024-10,RH,66.35376286021506,0.6070569348139657,0.050304061960037234
41.66704,-72.66699,Connecticut,2024-11,RH,61.93354374444444,0.5522699588040042,-0.2544711350426347
41.66704,-72.66699,Connecticut,2024-12,RH,70.89247310752688,0.6633125644384009,0.36324925167408784
38.905985,-77.033418,District Of Columbia,2024-01,RH,61.48846338709677,0.5467533529023846,-0.2851595353322676
38.905985,-77.033418,District Of Columbia,2024-02,RH,55.04597646551724,0.46690111771391835,-0.7293705957536973
38.905985,-77.033418,District Of Columbia,2024-03,RH,53.66377691935484,0.4497692671442487,-0.8246735949818722
38.905985,-77.033418,District Of Columbia,2024-04,RH,54.932956483333335,0.46550027696589663,-0.7371633513690111
38.905985,-77.033418,District Of Columbia,2024-05,RH,68.68765358064516,0.6359846444050737,0.21122640211370725
38.905985,-77.033418,District Of Columbia,2024-06,RH,54.51875,0.4603663412782768,-0.7657229904392325
38.905985,-77.033418,District Of Columbia,2024-07,RH,60.29827022580645,0.5320013502375879,-0.36722364702059773
38.905985,-77.033418,District Of Columbia,2024-08,RH,63.09679756451613,0.5666880583290665,-0.17426449756813678
38.905985,-77.033418,District Of Columbia,2024-09,RH,68.72946188333334,0.6365028428057418,0.21410909488399912
38.905985,-77.033418,District Of Columbia,2024-10,RH,57.46443770967742,0.49687704757044665,-0.5626170971539469
38.905985,-77.033418,District Of Columbia,2024-11,RH,56.64710855,0.4867465558706744,-0.6189721440718611
38.905985,-77.033418,District Of Columbia,2024-12,RH,58.472849435483866,0.5093759367845145,-0.4930868602261146
28.0,-82.0,Florida,2024-01,RH,82.2549867311828,0.8041467052372265,1.1466973653071468
28.0,-82.0,Florida,2024-02,RH,77.1647510229885,0.7410551221446829,0.7957243591907999
28.0,-82.0,Florida,2024-03,RH,79.92988456989248,0.7753279265760437,0.9863809984713247
28.0,-82.0,Florida,2024-04,RH,73.4818492888889,0.6954069215309937,0.5417873773007063
28.0,-82.0,Florida,2024-05,RH,76.91192588172044,0.7379214483184356,0.7782920034140731
28.0,-82.0,Florida,2024-06,RH,81.33287033333333,0.792717414597058,1.083117212501765
28.0,-82.0,Florida,2024-07,RH,84.06359562365591,0.826563741453779,1.2714013940141444
28.0,-82.0,Florida,2024-08,RH,84.03989405376343,0.8262699692883984,1.2697671649309117
28.0,-82.0,Florida,2024-09,RH,86.14295125757576,0.8523365830817634,1.4147734772453742
28.0,-82.0,Florida,2024-10,RH,79.84335583908046,0.7742554350603501,0.9804148211645178
28.0,-82.0,Florida,2024-11,RH,79.49399832222223,0.7699252782528012,0.956326534309021
28.0,-82.0,Florida,2024-12,RH,79.15188192473119,0.7656848724333063,0.932737524417823
32.9866,-83.697,Georgia,2024-01,RH,74.63343892964824,0.7096804478809658,0.6211897667380171
32.9866,-83.697,Georgia,2024-02,RH,66.89493124137931,0.6137645161215107,0.0876177551641802
32.9866,-83.697,Georgia,2024-03,RH,71.64571947004607,0.6726487736425312,0.4151857739404302
32.9866,-83.697,Georgia,2024-04,RH,71.53957277619048,0.6713331247533043,0.407866933248665
32.9866,-83.697,Georgia,2024-05,RH,80.55401644239632,0.7830638095787483,1.0294150448423136
32.9866,-83.697,Georgia,2024-06,RH,72.67093688571428,0.6853559631474154,0.4858747673245002
32.9866,-83.697,Georgia,2024-07,RH,82.61866243518519,0.8086543306622868,1.171772894693678
32.9866,-83.697,Georgia,2024-08,RH,77.56116638888889,0.7459685435323417,0.8230572963309797
32.9866,-83.697,Georgia,2024-09,RH,80.69979325980393,0.7848706591463691,1.0394663923163132
32.9866,-83.697,Georgia,2024-10,RH,74.17727473232323,0.7040264618950037,0.589737132951319
